1080823;building white sky tower ;0;top;
1080823;building white india ;0;top;
1080823;building white india church ;0;top;
1080823;building white india religion ;1;top;1
1080823;building white blue india religion ;2;top;2,2
1080823;building white blue religion ;0;top;
1080823;building white blue religion india ;0;top;
1080823;building white blue religion india old ;3;top;2,3,4
1080823;building white blue religion old ;0;top;
1080823;building white blue religion old ornament ;0;top;
1080823;building white blue religion old ornament islam ;0;top;
1080823;building islamic ;0;top;
1080823;building islamic old ;0;top;
1080823;building islamic old white sky ;0;top;
1080823;building indian old white sky ;0;top;
1080823;building indian old white sky ornament ;0;top;
1080823;building indian old white sky ornament towers ;0;top;
1080823;building indian old white sky ornament towers windows ;0;top;
1080823;building indian old white sky ornament towers windows gothic ;0;top;
1080823;building old religion white;0;top;
744979;blurry brown people ramp ;0;som;
744979;blurry brown people ramp skateboard ;2;som;2,1
744979;blurry brown ramp skateboard ;0;som;
744979;blurry brown ramp skateboard white wall ;2;som;2,1
744979;blurry brown ramp skateboard white wall people ;0;som;
744979;blurry brown ramp skateboard white wall windows ;0;som;
744979;blurry brown ramp skateboard white wall;0;som;
744979;blurry brown ramp skateboard white wall stripes ;2;som;1,1
744979;brown ramp skateboard white wall stripes ;0;som;
541161;window bed white fan hook ;0;top;
541161;window bed white fan hook bedroom ;1;top;2
1147086;fireman dark ;0;som;
1147086;fireman ;0;som;
1147086;firefighters ;0;som;
1147086;firefighters dark ;0;som;
1147086;firefighters dark fire ;0;som;
1147086;firefighters dark wood ;6;som;1,1,5,2,2,2
343;india people ;0;top;
343;india people pray ;0;top;
343;india people pray figurines ;0;top;
343;india people pray figurines wall ;1;top;1
343;india people pray figurines red dress ;0;top;
343;india people figurines red dress ;0;top;
343;india people figurines red sitting ;0;top;
343;india people figurines celebration ;3;top;2,1,1
343;india people celebration ;0;top;
343;india people celebration standing ;0;top;
343;india people celebration wall ;0;top;
343;india people celebration wall sitting ;0;top;
343;india people celebration wall sitting statues ;0;top;
343;india people celebration wall sitting gifts ;1;top;2
343;india people celebration wall sitting wedding ;0;top;
343;india people celebration wall picture ;1;top;1
343;india people celebration wall picture red dress ;0;top;
343;india people celebration wall picture yellow dress ;0;top;
343;india people celebration wall picture yellow dress presents ;1;top;1
647700;men guns suit ;0;som;
647700;men guns suit two ;0;som;
647700;men guns suit two sky ;1;som;1
647700;men guns suit two sky black white blue ;0;som;
647700;men guns suit two sky white shirt ;0;som;
647700;men guns suit sky shirt ;0;som;
647700;men guns suit sky shirt belt ;0;som;
647700;men guns suit sky shirt belt two ;0;som;
647700;men guns suit sky shirt belt pair ;0;som;
647700;men guns suit sky belt pair ;1;som;2
647700;men guns suit sky belt pair elegant ;0;som;
647700;men guns suit belt pair ;0;som;
647700;men guns suit belt pair sky ;2;som;1,1
20379;tree snow spruce;0;top;
127721;night lights builiding people ;0;som;
127721;night lights builiding people boat ;0;som;
127721;night lights builiding people monolith;0;som;
127721;night lights builiding people pyramid ;1;som;1
127721;night lights builiding people yellow ;0;som;
799783;church priests ;0;som;
799783;church priests inside ;1;som;1
799783;priests inside ;0;som;
799783;priests church ;4;som;2,1,1,1
595922;audience ;0;top;
595922;audience  posters ;0;top;
595922;audience  cameraman ;0;top;
595922;audience  advertisements ;0;top;
595922;audience  advertisements  grey ;0;top;
595922;crowd advertisements ;0;top;
595922;crowd advertisements cameraman ;1;top;3
595922;crowd car ;0;top;
595922;crowd car race ;1;top;2
595922;race competition;1;top;1
595922;competion advertisement ;0;top;
595922;competion advertisement  car ;0;top;
595922;competion advertisement  crowd ;0;top;
609301;snow sledge people;3;som;1,2,6
609301;snow sledge boy ;1;som;1
609301;winter sledge boy ;0;som;
609301;winter snow people;4;som;1,2,1,2
609301;winter  people;0;som;
609301;winter  two people ;0;som;
609301;winter two people sledge ;2;som;1,2
609301;snow two people sledge ;1;som;3
609301;snow two people sledge boy ;0;som;
609301;snow two people sledge child ;3;som;3,3,2
609301;snow two people sledge pink;0;som;
609301;snow two people sledge cap ;0;som;
609301;snow two people blue overall ;1;som;2
609301;snow two people blue overall sledge ;0;som;
312770;create conjure;0;top;
312770;create conjure conceive;0;top;
312770;bush blue shirt stone ;0;top;
312770;bush blue shirt stone words ;0;top;
312770;bush  shirt stone words ;0;top;
312770;stone words ;2;top;2,1
312770;stone words plaque ;2;top;3,4
312770;stone words plaque tree ;0;top;
312770;stone words plaque shirt ;4;top;1,2,3,3
312770;stone words plaque shirt transparent;0;top;
312770;stone text plaque shirt transparent;7;top;3,2,1,2,5,3,4
312770;stone text plaque  transparent;6;top;2,4,3,2,5,4
733324;two hands dark green shirt ;0;som;
733324;two hands ;0;som;
733324;two hands person torso ;1;som;2
733324;two hands bracelet;0;som;
733324;two hands bracelet shirt ;0;som;
733324;two hands bracelet dark shirt ;0;som;
733324;woman hand bracelet ;0;som;
733324;woman hand bracelet shake ;0;som;
733324;woman hand bracelet shake green ;0;som;
633863;cutting board vegetables ;1;som;2
633863;cutting board knife vegetables ;3;som;4,1,3
633863;brown cutting board knife vegetables ;1;som;2
633863;brown cutting board knife  ;0;som;
633863;brown cutting board knife  kitchen ;0;som;
633863;brown cutting board knife ingredients ;0;som;
757607;people wheelchair ;0;top;
757607;people wheelchair gym ;2;top;1,4
405349;hand cloth food ;0;som;
405349;hand cloth oranges;0;som;
405349;hand  oranges;0;som;
405349;hand orange checkered ;0;som;
405349;hand orange ;0;som;
405349;hand cooking;0;som;
405349;hand peeling ;0;som;
405349;hand holding ;0;som;
405349;hand holding  food ;3;som;1,1,3
380564;black person microphone ;0;top;
380564;brown person microphone ;0;top;
380564;brown person singing ;2;top;2,2
380564;brown person holding mic ;0;top;
380564;person holding mic ;5;top;3,3,1,4,4
799783;church people chairs priest altar;0;som;
799783;church people empty chairs priest altar;0;som;
799783;church people chairs priest altar;0;som;
799783;church people chairs priest;0;som;
799783;church people chairs priest curtain ;0;som;
799783;church people chairs priest curtain wall ;0;som;
799783;church people chairs priest curtain wall pillar ;0;som;
799783;church people chairs curtain wall pillar ;0;som;
595922;cameraman caixa audience ;0;top;
595922;cameraman caixa audience tiles ;0;top;
595922;cameraman caixa audience tiles judges;0;top;
609301;old picture snow sledge pull tree ;0;som;
609301;snow sledge pull tree ;1;som;1
312770;wall tree poster ;0;top;
312770;house tree poster ;0;top;
733324;woman grass hands;0;som;
733324;woman grass hands arms ;0;som;
733324;woman grass hands arm ;0;som;
733324;woman side grass hands arm ;0;som;
733324;woman side grass hands arm bracelet ;0;som;
733324;woman side grass hands arm bracelet green ;0;som;
733324;woman side grass stretched arm bracelet green ;0;som;
733324;woman side grass ;0;som;
733324;woman side grass arm;1;som;1
733324;woman side grass arm bracelet ;0;som;
633863;chopped board knife chef ;0;som;
757607;wheelchair basketball coach ;0;top;
757607;wheelchair basketball coach green curtain ;1;top;2
405349;peeled lemons hand;1;som;1
380564;black man microphone 3 dreadlocks ;0;top;
380564;black man speaking microphone 3 dreadlocks glasses ;0;top;
380564;black man speaking microphone 3 glasses ;0;top;
380564;black man speaking microphone;0;top;
380564;black man speaking microphone window ;0;top;
380564;black man speaking microphone window glass ;0;top;
380564;black man speaking microphone window glass curtain ;0;top;
380564;man speaking microphone window glass curtain ;0;top;
828435;house chair trees ;0;som;
828435;house folding chair trees ;0;som;
828435;shed folding chair trees ;0;som;
783244;street bicycle poles tree ;0;top;
783244;street bicycle poles tree stones ;1;top;1
783244;street bicycle poles tree stones buildings ;1;top;1
1003086;guitarist bottle window ;0;som;
1003086;guitarist bottle window signs ;0;som;
281943;bmx helmet forest ;1;top;1
281943;bmx helmet forest pile dirt ;2;top;2,2
281943;bmx helmet forest pile dirt fall ;1;top;3
1080823;sky building arabic ;0;som;
541161;hanger window ventilator framed pictures bed ;0;som;
541161;hanger window fan framed pictures bed lamp;0;som;
541161;hanger window fan framed pictures bed ;0;som;
541161;hanger window fan framed pictures bed bedroom ;1;som;1
343;indian women men;1;som;1
647700;men suits gun hip arms ;0;top;
647700;men suits belt handgun hip arms ;0;top;
20379;tree snow ;0;som;
20379;single tree snow ;2;som;2,1
799783;monks;0;som;
799783;monk ;0;som;
799783;monk church ;0;som;
799783;monk church service ;0;som;
799783;church service ;0;som;
799783;worship;0;som;
799783;chapel;0;som;
799783;monk ;0;som;
799783;monk christian ;0;som;
799783;monk christianity ;0;som;
799783;monk christianity church ;0;som;
799783;church service chairs monk ;0;som;
799783;church service chairs monk god ;0;som;
799783;church service chairs priests ;0;som;
799783;priests ;0;som;
799783;monk ;0;som;
799783;christian monk ;0;som;
799783;jesus christ ;0;som;
799783;room priests chairs church ;0;som;
799783;worship;0;som;
609301;snow child parent sled ;0;som;
312770;create conjuring create ;0;top;
312770;bush words ;0;top;
312770;bush words human ;0;top;
312770;bush words human sign ;0;top;
312770;bush words sign ;0;top;
312770;bush words sign create ;0;top;
312770;bush words sign ;0;top;
312770;bush sign ;0;top;
733324;handshake ;0;som;
733324;handshake wrist ;0;som;
733324;handshake wrist bracelet ;0;som;
733324;handshake bracelet ;0;som;
733324;handshake green ;0;som;
733324;handshake green hands ;0;som;
733324;handshake green outside ;0;som;
733324;handshake outside ;0;som;
733324;handshake outside hands ;0;som;
633863;cooking smashing vegetable ;0;som;
633863;smashing vegetable ;0;som;
633863;chopping ;0;som;
633863;chopping plank ;0;som;
633863;chopping plank vegetable ;0;som;
633863;slice plank vegetable ;0;som;
633863;choping plank vegetable ;0;som;
633863;choping vegetable ;0;som;
633863;choping vegetable knife ;1;som;2
633863;choping vegetable knife plank ;0;som;
633863;choping vegetable knife plank brown ;0;som;
633863;slicing ;0;som;
633863;slicing vegetable ;0;som;
757607;wheelchair ;0;top;
757607;wheelchair sport ;0;top;
757607;wheelchair sport green ;0;top;
757607;wheelchair sport trainer ;0;top;
757607;wheelchair trainer ;0;top;
757607;wheelchair trainer green ;0;top;
757607;wheelchair ;0;top;
757607;wheelchair training ;0;top;
757607;wheelchair training people ;1;top;2
757607;wheelchair training ;0;top;
757607;wheelchair training sport ;0;top;
757607;wheelchair training sport 4 ;0;top;
757607;wheelchair training sport 4 people ;0;top;
757607;wheelchair training sport 4 people  trainer ;0;top;
757607;wheelchair training sport 4 people  trainer legs ;0;top;
405349;hand lemon peeling ;1;som;1
380564;black girl microphone ;0;top;
380564;black girl microphone reading ;0;top;
380564;black microphone ;0;top;
1003086;man playing guitar ;0;som;
1003086;man guitar ;0;som;
1003086;man guitar alcohol ;0;som;
1003086;man guitar alcohol yellow ;0;som;
281943;biker ;0;top;
281943;biker stunt ;0;top;
281943;biker stunt nature ;0;top;
281943;biker stunt nature hill ;0;top;
281943;biker stunt nature hill jump ;0;top;
281943;biker stunt hill jump ;0;top;
1080823;white house ;0;som;
1080823;white house sky ;0;som;
541161;bedroom ;0;som;
541161;bedroom fan ;0;som;
541161;bedroom fan window ;0;som;
541161;bedroom fan window clothing ;0;som;
343;indian people ;0;som;
343;indian people crowd ;0;som;
343;indian people ;0;som;
647700;two ;0;top;
647700;two guys ;0;top;
647700;two guys black suits ;0;top;
647700;two guys black suits handguns ;0;top;
647700;two guys black suits handguns sky ;0;top;
647700;guys black suits handguns sky ;0;top;
20379;tree snow ;0;som;
1098994;jeep safari ;0;som;
1098994;jeep safari peole ;0;som;
1098994;jeep safari two peole ;0;som;
1098994;jeep safari two peole standing ;0;som;
990334;man tent sleeping bag ;0;top;
667883;human snow mountain snowboard ;0;som;
667883;human snow mountain ;0;som;
667883;human snow mountain sky ;0;som;
667883;human snow mountain sky snowboard ;0;som;
667883;man snow mountain sky snowboard ;0;som;
667883;man snow mountain sky ;0;som;
920562;two men fishing ;0;top;
920562;two men fishing net ;0;top;
237618;man smile ;0;top;
237618;man smile shirt ;0;top;
237618;man smile shirt teeth ;0;top;
1031917;hands climbing ;0;som;
1031917;hands climbing rock ;0;som;
384835;smith ;0;top;
384835;smith fire ;0;top;
29709;flying drone ;0;top;
397547;girl chairs ballons ;0;som;
397547;girl chairs balloons ;0;som;
397547;girl chairs balloons party ;0;som;
950676;train woman hair ;0;top;
799783;priests  table chair priest;4;top;1,3,2,1
595922;crowd cable;0;som;
595922;crowd ;5;som;2,3,2,1,1
609301;show child woman tree bobs ;0;top;
609301;snow child woman tree bobs ;0;top;
609301;snow child woman bobs bobbing ;1;top;1
609301;snow child woman bobs ;0;top;
609301;snow child person bobs ;1;top;2
609301;snow child pink;0;top;
609301;snow child pink bobs;0;top;
609301;snow child pink bobs person tree;1;top;1
609301;snow child pink  person tree;0;top;
609301;snow child pink  person tree lie ;0;top;
609301;snow child  bob  person tree lie ;3;top;1,2,1
312770;text bush neck shirt;0;som;
312770;text bush neck shirt grass;3;som;3,2,2
733324;body arm hand green top grass;0;top;
733324;body arm hand green top ;0;top;
733324;body arm hand green ;0;top;
733324;body arm hand top green ;0;top;
733324;body arm hand hands top green ;0;top;
733324; arm  hands top green ;0;top;
733324; arm  hands top green  shaking ;0;top;
733324; arm  hands top green  outside ;1;top;3
733324; arm  hands top green  outside bracelet ;0;top;
733324; arm  hands top green   bracelet ;0;top;
733324; arm  hand top green   bracelet ;0;top;
733324; arm  arms top green   bracelet ;3;top;3,3,1
578004;screen red news;0;som;
578004;light screen red news;0;som;
578004;light screen news;10;som;1,2,3,4,3,4,1,3,4,2
633863;knife board  onion finger;1;top;3
757607;wheelchair gym trousers ;4;som;1,3,12,1
405349;orange hand red sleeve ;0;top;
405349;orange hand  sleeve ;0;top;
405349; hand sleeve fruit ;1;top;1
380564;african microphone;4;som;4,3,2,3
380564;african microphone 3 ;4;som;3,4,4,7
828435;hause tree pipe chair towel;0;top;
828435; pipe chair towel house ;0;top;
828435; pipe chair towel house  wall;0;top;
828435;  chair towel house ;2;top;1,1
783244;sidewalk pavement ;2;som;1,6
1003086;guitare yellow  man leg;0;top;
1003086; yellow  man  guitar ;0;top;
281943;bike helmet trees ;0;som;
281943; helmet trees  bycycle ;6;som;1,2,2,2,2,6
1080823;white building old sky;4;top;7,5,5,2
744979;ramp  person blurry ;5;som;2,3,1,7,5
541161;bed window white rack fan ;3;top;5,5,3
1147086;light smoke  hoodie people ;5;som;1,4,2,1,1
343;indian colorful woman man celebration ;6;top;1,1,2,1,1,1
343;indian robes ;5;top;4,2,1,2,1
647700;sky men suit shirt text guns;0;som;
647700;sky men suit shirt guns;0;som;
647700; men suit shirt guns;0;som;
20379;tree snow sky;0;top;
127721;lights dark window;4;som;3,5,3,2
127721;lights dark window foggy;0;som;
127721;lights dark window foggy light;1;som;1
127721;lights dark house foggy;0;som;
127721;lights dark house ;0;som;
127721;light dark house ;5;som;1,3,3,1,3
127721;light dark windows;9;som;2,3,4,6,7,8,5,3,7
900219;sign block brick;1;top;1
900219;sign block brick text;2;top;2,4
900219;sign block brick text street ;3;top;4,3,4
900219;sign block brick text street spanish ;5;top;3,6,2,2,4
900219;sign block brick text street ;8;top;4,1,1,1,3,1,2,1
799783;church altar;0;som;
799783;church altar small priest ;0;som;
799783;church altar small priest bible ;0;som;
799783;church altar small priest bible dim ;0;som;
799783;church altar small priest bible dim poor ;2;som;1,1
595922;stands cameraman sponsored ;0;top;
595922;stands cameraman crowd ;0;top;
595922;stands cameraman crowd viewers ;0;top;
595922;stands cameraman viewers ;0;top;
595922;stands cameraman viewers billboard ;0;top;
595922;stands cameraman viewers billboard judges ;0;top;
595922;stands cameraman viewers billboard ;2;top;1,1
609301;snow sledge kid ;0;som;
609301;snow sledge kid old ;0;som;
609301;snow sledge kid old pull ;0;som;
609301;snow kid old pull sled ;0;som;
609301;snow kid old pull sled parent ;0;som;
609301;snow kid old pull sled parent fade ;0;som;
312770;motivational collage;0;top;
312770;motivational collage bush ;0;top;
312770;motivational collage bush sign ;0;top;
312770;motivational collage bush sign garden ;0;top;
312770;create conjuring;0;top;
312770;sign bush fade body ;0;top;
312770;sign bush fade body motivational ;0;top;
312770;sign bush fade body motivational collage ;0;top;
312770;sign bush fade body motivational collage writing ;0;top;
312770;sign bush fade body motivational collage ;0;top;
312770;sign bush fade body motivational collage pale ;0;top;
733324;woman body hands green ;0;som;
733324;woman body hands greenish ;0;som;
733324;woman body hands greenish handshake ;0;som;
733324;woman body hands greenish handshake side ;0;som;
733324;park grass hands palm ;0;som;
733324;park grass hands woman ;0;som;
733324;park grass hands woman bracelet ;0;som;
733324;park grass hands woman bracelet focus ;0;som;
733324;park grass hands woman bracelet focus near ;0;som;
733324;park grass hands woman bracelet focus near arm ;1;som;1
733324;park grass hands woman bracelet focus arm close ;0;som;
733324;park grass hands woman bracelet focus arm close handshake ;0;som;
733324;park grass hands woman bracelet focus arm close ;0;som;
733324;park grass hands woman bracelet arm close ;0;som;
733324;park grass two hands woman bracelet arm close ;0;som;
733324;park grass two hands woman bracelet arm close side ;0;som;
733324;park grass two hands woman bracelet arm close side green ;0;som;
733324;park grass two hands woman bracelet arm close side green right ;0;som;
733324;park grass two hands woman bracelet arm close side green ;1;som;1
578004;street entrance sign night ;0;top;
578004;street entrance sign night light ;0;top;
578004;street entrance sign night light gate ;0;top;
578004;street entrance sign night light gate scooter ;0;top;
578004;street entrance sign night light gate scooter dim ;0;top;
578004;street entrance sign night light gate scooter dim fade ;0;top;
578004;street entrance sign night light gate dim fade motorbike ;0;top;
578004;street entrance sign night light gate dim fade motorbike parked ;0;top;
578004;entrance sign night light gate dim fade motorbike parked ;0;top;
578004;sign night light gate dim fade motorbike parked ;0;top;
578004;sign night light gate dim fade motorbikes parked ;0;top;
578004;sign night light gate dim fade motorbikes parked billboard ;0;top;
578004;sign night light gate dim fade motorbikes parked ;0;top;
578004;sign night light gate dim fade motorbikes parked portal ;0;top;
578004;sign night light gate dim fade motorbikes parked columns ;0;top;
578004;sign night light gate dim fade motorbikes parking columns ;0;top;
578004;sign night light gate dim fade motorbikes parking columns fence ;0;top;
578004;sign night light gate dim fade motorbikes parking columns wall ;0;top;
578004;bright sign night light gate dim fade motorbikes parking columns wall ;0;top;
578004;bright sign night light gate dim fade motorbikes parking columns screen ;0;top;
578004;dark night street entrance gate ;0;top;
578004;dark night street entrance gate bright sign ;0;top;
578004;dark night street entrance gate bright billboard ;0;top;
578004;dark night street entrance gate bright billboard lights ;0;top;
578004;dark night street entrance open gate bright billboard lights ;0;top;
633863;chopping knife ;0;som;
633863;chopping knife board ;0;som;
633863;chopping knife board ingredients ;0;som;
633863;chopping knife board ingredients garlic ;0;som;
633863;chopping borad knife ingredients garlic ;0;som;
633863;chopping borad knife garlic ;0;som;
633863;chopping borad knife ;0;som;
633863;chopping borad knife table ;0;som;
633863;chopping borad knife table cooking ;2;som;1,1
757607;wheelchair sport gym ;5;top;3,5,1,2,1
405349;orange zest ;0;som;
405349;orange zest cooking ;0;som;
405349;orange zest cooking peeling ;0;som;
405349;orange zest cooking peeling hand ;0;som;
405349;orange zest cooking peeling hand checkered ;0;som;
405349;zest cooking peeling hand checkered ;0;som;
405349;cooking peeling hand checkered ;0;som;
405349;cooking peeling hand checkered orange peel ;0;som;
405349;cooking peeling hand checkered orange peel sleeve ;0;som;
405349;cooking peeling hand checkered orange peel sleeve peeled ;0;som;
405349;cooking orange peeled ;0;som;
405349;cooking orange peeled fruit ;0;som;
405349;cooking orange peeled fruit white apron ;0;som;
405349;cooking orange peeled fruit white apron checkered sleeve ;0;som;
405349;cooking orange peeled fruit white apron checkered sleeve detail ;4;som;2,2,1,1
405349;cooking orange peeled;0;som;
405349;cooking orange peeled white apron hand sleeve ;0;som;
405349;cooking orange peeled white apron hand sleeve holding ;0;som;
405349;cooking orange peeled white apron hand sleeve holding checkered ;3;som;3,11,4
405349;cooking orange peeled white apron hand sleeve checkered peel ;0;som;
405349;cooking peeled white apron hand sleeve checkered peel orange;0;som;
405349;cooking peeled white apron hand sleeve checkered peel orange yellow ;0;som;
405349;cooking peeled white apron hand sleeve checkered peel orange;1;som;1
380564;mic singer black ;3;top;1,3,5
828435;backyard garden house chair drain ;0;som;
828435;backyard garden house chair drain pipe ;0;som;
828435;backyard garden house chair drain pipe railing ;0;som;
828435;backyard garden house chair drain pipe railing pavement ;0;som;
828435;backyard garden house chair drain pipe railing pavement grass ;0;som;
828435;backyard garden house chair drain pipe railing pavement;0;som;
828435;backyard garden house chair drain pipe railing pavement washing ;0;som;
828435;backyard garden house chair drain pipe railing pavement hanging ;0;som;
828435;backyard garden house chair drain pipe railing pavement hanging door ;1;som;1
828435;backyard garden house chair drain pipe railing pavement hanging tree ;0;som;
828435;backyard garden house chair drain pipe railing pavement hanging wall ;0;som;
828435;backyard garden house chair drain pipe railing pavement hanging clothesline ;0;som;
828435;backyard garden house chair drain pipe railing pavement hanging clothes ;0;som;
828435;backyard garden house chair drain pipe railing pavement hanging clothes shadow ;0;som;
828435;backyard garden house chair pipe railing pavement hanging clothes shadow ;0;som;
828435;backyard garden house chair railing pavement hanging clothes shadow ;0;som;
828435;backyard garden house chair railing pavement clothes shadow ;0;som;
828435;backyard garden house chair railing pavement clothes shadow door ;0;som;
828435;backyard garden house chair railing pavement clothes shadow door small ;0;som;
828435;backyard garden house chair railing pavement clothes shadow door sunny ;0;som;
828435;garden house chair railing pavement clothes shadow door sunny ;0;som;
828435;backyard house chair railing pavement clothes shadow door sunny ;0;som;
783244;street pavement city;0;top;
783244;street pavement city pov ;0;top;
783244;street pavement city pov buildings ;0;top;
783244;street pavement city pov;0;top;
783244;street pavement city pov cyclist ;0;top;
783244;street pavement city pov cyclist stone ;0;top;
783244;street pavement city pov cyclist stone posts ;0;top;
783244;street pavement city pov cyclist stone posts stripes ;0;top;
783244;street pavement city pov cyclist stone posts tree ;0;top;
783244;street pavement city pov cyclist stone posts long ;0;top;
783244;street pavement city pov cyclist stone posts long cars ;0;top;
783244;street pavement city pov cyclist stone posts long cars glass ;0;top;
783244;street pavement city pov cyclist stone posts long cars glass entrance ;2;top;6,2
1003086;guitar bottle window reflection ;0;som;
1003086;guitar bottle window reflection playing ;0;som;
1003086;guitar bottle window reflection playing indoor ;0;som;
1003086;guitar bottle window reflection playing indoors ;0;som;
1003086;guitar bottle window reflection playing indoors guy ;1;som;1
1003086;guitar bottle window reflection playing indoors guy party ;0;som;
1003086;guitar bottle window reflection playing indoors guy yellow ;0;som;
1003086;guitar bottle window reflection playing indoors guy yellowish ;0;som;
1003086;guitar bottle window reflection playing indoors guy ;0;som;
1003086;guitar bottle window reflection playing indoors guy paintings ;0;som;
1003086;guitar bottle playing indoors guy ;0;som;
1003086;guitar bottle playing indoors guys ;2;som;1,4
281943;biker slope ;0;top;
281943;biker slope jump ;0;top;
281943;biker slope jump forest ;0;top;
281943;biker slope jump forest ramp ;0;top;
281943;biker slope jump forest ramp leaves ;12;top;4,2,1,4,3,1,4,7,1,1,1,1
281943;biker slope jump forest ramp leaves bike ;0;top;
281943;biker slope jump forest ramp leaves bike steep ;0;top;
281943;biker forest ramp leaves bike steep ;0;top;
281943;biker forest ramp leaves bike steep helmet ;0;top;
281943;biker forest ramp leaves bike steep ;3;top;1,2,1
1080823;building temple ;0;som;
1080823;building temple marble ;0;som;
1080823;building temple marble tall ;0;som;
1080823;building temple marble tall sky ;0;som;
1080823;building temple marble tall sky light ;0;som;
1080823;building temple marble tall sky bright ;0;som;
1080823;building temple marble tall sky bright arabic ;0;som;
1080823;building tall sky bright arabic ;0;som;
1080823;building tall sky bright arabic white ;0;som;
1080823;nan;0;som;
1080823;temple ;0;som;
1080823;temple arabic ;0;som;
1080823;temple arabic building ;0;som;
1080823;temple arabic building sky ;1;som;1
1080823;temple arabic building sky bright ;0;som;
1080823;temple arabic building sky light ;0;som;
1080823;temple arabic building sky light old ;0;som;
1080823;temple building sky light old ;1;som;1
1080823;temple building sky light old white ;0;som;
1080823;temple building sky light old white arabic ;0;som;
1080823;temple building sky light old white arabic;0;som;
799783;church praying brown;1;top;1
799783;church brown reading;0;top;
799783;church brown reading chairs;1;top;4
799783;brown reading chairs;0;top;
799783;brown reading ;0;top;
799783;brown reading table candles;0;top;
595922;crowd stadion;0;som;
595922;crowd stadion game;0;som;
595922;crowd stadion sport;3;som;6,4,3
609301;snow old plow;0;top;
609301;snow old sled;0;top;
312770;stone create cojure conceive create ;0;som;
312770;stone create cojure conceive create bush;0;som;
312770;monument citat bush;5;som;10,5,5,2,5
733324;woman hands green braclet;0;top;
733324;woman hands green braclet park;0;top;
578004;fog display room;0;som;
578004;display room;1;som;1
578004;display room tg5;1;som;4
633863;cutting board garlic;3;top;6,1,10
633863;cuttingboard;0;top;
633863;cutting board;0;top;
633863;dark cutting board;0;top;
633863;dark cutting board herbs;1;top;6
757607;wheelchair sport rugby;0;som;
757607;wheelchair sporting ;1;som;5
757607;wheelchair sporting green;4;som;2,1,11,3
405349;hand oranges peeled;0;top;
405349;hand orange ;0;top;
405349;hand tangerines;0;top;
405349;hand tangerines white;0;top;
405349;hand tangerines white squares ;0;top;
405349;hand tangerines;0;top;
380564;black person microphone;2;som;5,4
828435;back garden home;0;top;
828435;back garden home chair fence;1;top;4
783244;square city;0;som;
783244;square city pavement ;2;som;4,6
1003086;guitar yellow window;0;top;
1003086;guitar yellow window man;3;top;4,2,3
281943;bmw bike hill cross;0;som;
281943;bike hill cross;7;som;5,2,3,9,1,2,3
1080823;church muslim white sky;1;top;4
1080823;church muslim white sky ;0;top;
744979;wide lance door;0;som;
744979;wide lance scating;0;som;
744979;wide lance skating;3;som;1,7,1
541161;3rd bedroom white;3;top;2,7,2
1147086;mask black fire mens;2;som;6,13
343;india praying colorful people;5;top;4,2,1,1,1
647700;pistols in pants mans white suits;1;som;1
647700;pistols in pants mans white suits sky;3;som;1,2,5
20379;pine snow;0;top;
20379;pine snow sky;2;top;4,3
127721;dark lights fence people;0;som;
127721;dark lights fence people boat;2;som;4,3
900219;sign advertise;0;top;
900219;sign advertise fandi;1;top;2
900219;sign advertise fandi street;2;top;4,6
958292;bald mens black suits;1;som;4
958292;bald mens black suits glasses black;2;som;3,1
1098994;jeep savana;0;top;
1098994;jeep grassland;1;top;4
990334;tent bag man;3;som;5,3,2
667883;snowboard mountains snow;0;top;
667883;snowboard mountains snow pink;1;top;3
920562;fishing lake mens white shirt;2;som;4,2
920562;fishing lake mens white shirt net;1;som;3
189079;snow green flag ;0;top;
189079;snow green mountains;0;top;
1025320;womans hair weding;0;som;
1070429;cargo ship containers plains;0;top;
727362;black hair from behind hall;2;top;1,3
1080405;guitar mikrofon singers ;0;som;
1080405;guitar mikrofon singer ;1;som;3
346112;group photo lake;0;top;
346112;group photo lake people;2;top;3,3
860818;field sky orange;0;som;
234980;tablet pavment;0;top;
234980;tablet pavement;3;top;6,4,4
237618;laughing men white;0;som;
827903;pointing woman summer;0;top;
827903;pointing woman summer turban;1;top;2
373440;vest man gray;0;som;
83008;old newspapers;0;top;
83008;old municipai;0;top;
83008;municipai;0;top;
83008;theater old program;0;top;
82591;guitar red band;1;som;2
726654;mountain top;1;top;2
780226;sprayed men ;0;som;
780226;sprayed men building;0;som;
1031917;climbing rock split;2;top;1,5
468747;advertisement web browser;0;som;
670383;road ;3;top;1,3,1
427607;bike cross road plains;5;som;2,3,4,2,4
331265;snow trail clean;2;som;1,4
996744;pink field photo wedding;5;som;2,2,1,5,4
384835;smith;0;som;
384835;flames metal working;3;som;1,3,5
689873;pink room decorations;0;top;
689873;pink room decorations doors;0;top;
341398;coach dudes;0;som;
717732;road old building;0;top;
627448;motorbike cross forest helmet ;3;som;1,5,2
627874;motorbike helmet;0;top;
627874;motorbike helmet cross forest;7;top;1,1,1,1,1,3,4
799783;standing men church ;3;top;4,1,1
595922;sport referee ;0;som;
595922;sport referee sitting ;0;som;
595922;sport referee sitting race ;0;som;
595922;referee sitting race ;0;som;
595922;referee sitting race auditorium ;0;som;
595922;referee sitting race auditorium  camera ;0;som;
595922;auditorium  camera bridge ;0;som;
595922;auditorium  cameraman ;2;som;3,2
